glass,spot,PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-
BOMI2_04_ostmanpanel_011118KVrescan,115,0.1238465274405051,0.0,0.00048567265662943174,0.00048567265662943174,0.00048567265662943174,0.0,0.0,0.2792617775619233,0.14473045167557066,0.00048567265662943174,0.0,0.2340942204953861,0.21466731423020885,0.0014570179698882952,0.0
BOMI2_04_ostmanpanel_011118KVrescan,116,0.07103030303030303,0.08484848484848485,0.006787878787878788,0.029333333333333333,0.10593939393939394,0.006787878787878788,0.024484848484848484,0.07612121212121212,0.009696969696969697,0.020363636363636365,0.004606060606060606,0.16993939393939395,0.2455757575757576,0.055030303030303034,0.08945454545454545
BOMI2_04_ostmanpanel_011118KVrescan,117,0.05910267471958585,0.14322691975841242,0.04163071613459879,0.07657463330457291,0.036885245901639344,0.16652286453839515,0.061259706643658325,0.11345987920621226,0.01100086281276963,0.0321397756686799,0.007549611734253667,0.06924072476272648,0.028904227782571183,0.10936151855047455,0.04314063848144953
BOMI2_04_ostmanpanel_011118KVrescan,118,0.0907840440165062,0.23865199449793673,0.3184319119669876,0.0034387895460797797,0.02269601100412655,0.03645116918844567,0.15405777166437415,0.01581843191196699,0.002751031636863824,0.018569463548830812,0.02544704264099037,0.004814305364511692,0.006189821182943604,0.019944979367262722,0.041953232462173314
BOMI2_04_ostmanpanel_011118KVrescan,120,0.33696,0.00224,0.00128,0.0976,0.22944,0.00288,0.00512,0.048,0.04736,0.0032,0.00064,0.11648,0.0448,0.0544,0.0096
BOMI2_04_ostmanpanel_011118KVrescan,123,0.018796992481203006,0.5708020050125313,0.03884711779448621,0.05263157894736842,0.014411027568922305,0.11591478696741854,0.09899749373433583,0.019423558897243107,0.002506265664160401,0.020050125313283207,0.0043859649122807015,0.008771929824561403,0.005639097744360902,0.018170426065162906,0.010651629072681704
BOMI2_04_ostmanpanel_011118KVrescan,125,0.1276595744680851,0.001358080579447714,0.0004526935264825713,0.0,0.0004526935264825713,0.0,0.0,0.2833861475780896,0.19013128112267993,0.0022634676324128564,0.0004526935264825713,0.1765504753282028,0.20823902218198279,0.002716161158895428,0.006337709370755998
BOMI2_04_ostmanpanel_011118KVrescan,126,0.1226510067114094,0.019798657718120807,0.02902684563758389,0.00738255033557047,0.10285234899328859,0.0015100671140939597,0.03171140939597315,0.04614093959731544,0.05587248322147651,0.022651006711409395,0.025335570469798657,0.04513422818791946,0.3055369127516778,0.012416107382550336,0.17197986577181207
BOMI2_04_ostmanpanel_011118KVrescan,127,0.10868498527968597,0.03753680078508342,0.029931305201177625,0.007114818449460255,0.007850834151128557,0.005397448478900883,0.008096172718351325,0.2266928361138371,0.05372914622178607,0.0866045142296369,0.022325809617271836,0.1069676153091266,0.0662414131501472,0.1611874386653582,0.07163886162904809
BOMI2_04_ostmanpanel_011118KVrescan,128,0.12808842652795838,0.16124837451235371,0.4154746423927178,0.008452535760728219,0.01235370611183355,0.03836150845253576,0.13328998699609884,0.03966189856957087,0.0019505851755526658,0.01235370611183355,0.02080624187256177,0.002600780234070221,0.003250975292587776,0.003250975292587776,0.0188556566970091
BOMI2_05_ostmanpanel_011118KVrescan,4,0.9798024149286498,0.0,0.002414928649835346,0.001756311745334797,0.006586169045005488,0.0,0.0,0.0015367727771679472,0.0050493962678375415,0.0,0.0002195389681668496,0.0004390779363336992,0.001756311745334797,0.0,0.0004390779363336992
BOMI2_05_ostmanpanel_011118KVrescan,5,0.9534926135327375,0.0,0.0021885828925770562,0.00583622104687215,0.007112894400875433,0.0,0.0,0.0010942914462885281,0.020062009848623018,0.0,0.0003647638154295094,0.005106693416013132,0.004194783877439358,0.0005471457231442641,0.0
BOMI2_05_ostmanpanel_011118KVrescan,11,0.004383007417397168,0.5579905596763317,0.22117329737019556,0.0006743088334457181,0.0023600809170600135,0.011800404585300068,0.11024949426837491,0.006068779501011463,0.0,0.04012137559002023,0.012474713418745786,0.0064059339177343225,0.0,0.005394470667565745,0.020903573836817263
BOMI2_05_ostmanpanel_011118KVrescan,12,0.03216911764705882,0.006433823529411764,0.001838235294117647,0.5919117647058824,0.23621323529411764,0.03676470588235294,0.078125,0.003676470588235294,0.0,0.0,0.007352941176470588,0.003676470588235294,0.0009191176470588235,0.0009191176470588235,0.0
BOMI2_05_ostmanpanel_011118KVrescan,13,0.15993665874901028,0.018210609659540775,0.3618368962787015,0.027711797307996833,0.06096595407759303,0.01741884402216944,0.2889944576405384,0.0023752969121140144,0.00395882818685669,0.0055423594615993665,0.003167062549485352,0.0023752969121140144,0.007125890736342043,0.012668250197941409,0.027711797307996833
BOMI2_05_ostmanpanel_011118KVrescan,14,0.21733895243829018,0.19325707405177603,0.275737507525587,0.006020469596628537,0.028597230583985552,0.010234798314268514,0.024081878386514148,0.0650210716435882,0.012944009632751354,0.028296207104154123,0.024081878386514148,0.06351595424443107,0.023479831426851294,0.01053582179409994,0.016857314870559904
BOMI2_05_ostmanpanel_011118KVrescan,15,0.0648493543758967,0.2787661406025825,0.2727403156384505,0.005021520803443328,0.014634146341463415,0.03701578192252511,0.14648493543758967,0.0037302725968436155,0.0018651362984218078,0.025251076040172165,0.04791965566714491,0.002582496413199426,0.0024390243902439024,0.023959827833572454,0.0727403156384505
BOMI2_05_ostmanpanel_011118KVrescan,17,0.04541062801932367,0.03864734299516908,0.020289855072463767,0.002898550724637681,0.022222222222222223,0.001932367149758454,0.10434782608695652,0.04541062801932367,0.011594202898550725,0.011594202898550725,0.01932367149758454,0.003864734299516908,0.014492753623188406,0.002898550724637681,0.6550724637681159
BOMI2_05_ostmanpanel_011118KVrescan,18,0.04393859184753838,0.007940709370037057,0.026469031233456855,0.015352038115404976,0.10428798305982001,0.0031762837480148226,0.04923239809422975,0.06299629433562731,0.02223398623610376,0.026469031233456855,0.0037056643726839597,0.14769719428268926,0.24351508734780308,0.07464266807834834,0.16834303864478561
BOMI2_05_ostmanpanel_011118KVrescan,20,0.009562841530054645,0.0,0.001366120218579235,0.01980874316939891,0.0273224043715847,0.001366120218579235,0.02390710382513661,0.0942622950819672,0.0006830601092896175,0.0,0.0,0.3831967213114754,0.08743169398907104,0.10177595628415301,0.24931693989071038
BOMI2_05_ostmanpanel_011118KVrescan,21,0.017167381974248927,0.3605150214592275,0.012875536480686695,0.002145922746781116,0.0,0.004291845493562232,0.01072961373390558,0.4570815450643777,0.0,0.0407725321888412,0.0,0.07725321888412018,0.0,0.015021459227467811,0.002145922746781116
BOMI2_05_ostmanpanel_011118KVrescan,22,0.06109324758842444,0.0008038585209003215,0.0,0.5152733118971061,0.23070739549839228,0.03054662379421222,0.0860128617363344,0.01607717041800643,0.00482315112540193,0.0008038585209003215,0.0,0.021704180064308683,0.027331189710610933,0.001607717041800643,0.003215434083601286
BOMI2_05_ostmanpanel_011118KVrescan,23,0.10333470564018114,0.04405104981473858,0.28859613009468915,0.0337587484561548,0.03252367229312474,0.025936599423631124,0.3161794977356937,0.008233841086867023,0.0012350761630300535,0.008645533141210375,0.005351996706463565,0.01029230135858378,0.006175380815150268,0.03128859613009469,0.08439687114038699
BOMI2_05_ostmanpanel_011118KVrescan,24,0.24503789245759652,0.0405990617105738,0.06640202093107181,0.007578491519307109,0.035907614579574164,0.003608805485384338,0.009743774810537712,0.0757849151930711,0.0759653554673403,0.024900757849151932,0.052508119812342116,0.10104655359076146,0.10537712017322266,0.041862143630458315,0.11367737278960664
BOMI2_05_ostmanpanel_011118KVrescan,25,0.056820906257492206,0.284823783265404,0.12347158954687125,0.024454567250059938,0.035962598897146966,0.04219611603931911,0.09014624790218173,0.025173819228002877,0.015823543514744666,0.03955885878686166,0.01846080076720211,0.05706065691680652,0.0493886358187485,0.08463198273795253,0.05202589307120595
BOMI2_05_ostmanpanel_011118KVrescan,33,0.1162280701754386,0.2565789473684211,0.15350877192982457,0.039473684210526314,0.08114035087719298,0.08552631578947369,0.14912280701754385,0.06359649122807018,0.0,0.013157894736842105,0.0043859649122807015,0.019736842105263157,0.0021929824561403508,0.0043859649122807015,0.010964912280701754
BOMI2_05_ostmanpanel_011118KVrescan,34,0.39914163090128757,0.032188841201716736,0.19098712446351931,0.07618025751072961,0.09763948497854077,0.006437768240343348,0.1791845493562232,0.002145922746781116,0.001072961373390558,0.0,0.002145922746781116,0.003218884120171674,0.002145922746781116,0.001072961373390558,0.006437768240343348
BOMI2_05_ostmanpanel_011118KVrescan,35,0.20837209302325582,0.0,0.0009302325581395349,0.08930232558139535,0.4409302325581395,0.018604651162790697,0.11627906976744186,0.0009302325581395349,0.0027906976744186047,0.0,0.0,0.008372093023255815,0.09488372093023256,0.0009302325581395349,0.017674418604651163
BOMI2_05_ostmanpanel_011118KVrescan,36,0.014103730664240218,0.0,0.0,0.001364877161055505,0.01683348498635123,0.001364877161055505,0.01091901728844404,0.06687898089171974,0.00272975432211101,0.004094631483166515,0.0009099181073703367,0.22520473157415832,0.09463148316651501,0.2893539581437671,0.2716105550500455
BOMI2_05_ostmanpanel_011118KVrescan,37,0.09380659181455994,0.002897500905469033,0.0050706265845708075,0.012676566461427018,0.05070626584570807,0.0003621876131836291,0.0021731256791017745,0.11082940963419051,0.03477001086562839,0.0021731256791017745,0.0018109380659181455,0.28395508873596526,0.36617167692864905,0.0050706265845708075,0.027526258601955813
BOMI2_05_ostmanpanel_011118KVrescan,38,0.030944625407166124,0.011943539630836048,0.0054288816503800215,0.06623235613463627,0.1758957654723127,0.02768729641693811,0.13680781758957655,0.1264929424538545,0.00760043431053203,0.003800217155266015,0.0010857763300760044,0.11943539630836048,0.1259500542888165,0.05754614549402823,0.10314875135722042
BOMI2_05_ostmanpanel_011118KVrescan,39,0.3140407288317256,0.05680600214362272,0.05359056806002144,0.030010718113612004,0.16613076098606644,0.013933547695605574,0.05680600214362272,0.04501607717041801,0.012861736334405145,0.010718113612004287,0.0021436227224008574,0.03322615219721329,0.14469453376205788,0.012861736334405145,0.04715969989281887
BOMI2_05_ostmanpanel_011118KVrescan,40,0.05385996409335727,0.4757630161579892,0.05385996409335727,0.005385996409335727,0.00718132854578097,0.00718132854578097,0.02872531418312388,0.17594254937163376,0.0,0.012567324955116697,0.0,0.1651705565529623,0.0,0.010771992818671455,0.003590664272890485
BOMI2_05_ostmanpanel_011118KVrescan,42,0.0011494252873563218,0.009482758620689655,0.013218390804597701,0.008620689655172414,0.010344827586206896,0.01896551724137931,0.8706896551724138,0.0005747126436781609,0.0,0.0005747126436781609,0.0,0.0008620689655172414,0.0005747126436781609,0.003735632183908046,0.061206896551724135
BOMI2_05_ostmanpanel_011118KVrescan,43,0.08628659476117104,0.15870570107858242,0.2280431432973806,0.009244992295839754,0.26194144838212635,0.053929121725731895,0.17103235747303544,0.004622496147919877,0.0,0.0015408320493066256,0.0,0.0061633281972265025,0.0015408320493066256,0.012326656394453005,0.004622496147919877
BOMI2_05_ostmanpanel_011118KVrescan,44,0.5618181818181818,0.04727272727272727,0.21818181818181817,0.01090909090909091,0.025454545454545455,0.0,0.02,0.07636363636363637,0.005454545454545455,0.0,0.007272727272727273,0.016363636363636365,0.0018181818181818182,0.0036363636363636364,0.005454545454545455
BOMI2_05_ostmanpanel_011118KVrescan,45,0.31085420680796405,0.0,0.00899165061014772,0.07450224791265253,0.4694926140012845,0.0006422607578676942,0.08670520231213873,0.0032113037893384713,0.0,0.0,0.0,0.007707129094412331,0.028259473346178548,0.0006422607578676942,0.00899165061014772
BOMI2_05_ostmanpanel_011118KVrescan,46,0.007267064624967558,0.0005190760446405398,0.003373994290163509,0.0028549182455229693,0.010900596937451337,0.0002595380223202699,0.011419672982091877,0.03140410070075266,0.010381520892810797,0.008305216714248637,0.006228912535686478,0.12535686478069036,0.11808980015572282,0.16454710615105114,0.49909161692187903
BOMI2_05_ostmanpanel_011118KVrescan,47,0.10793650793650794,0.0014109347442680777,0.0007054673721340388,0.016931216931216932,0.06807760141093475,0.0,0.0021164021164021165,0.03562610229276896,0.05008818342151675,0.0,0.0003527336860670194,0.2606701940035273,0.43668430335097,0.003527336860670194,0.015873015873015872
BOMI2_05_ostmanpanel_011118KVrescan,48,0.16329346826126956,0.0022999080036798527,0.02437902483900644,0.10993560257589696,0.2824287028518859,0.00827966881324747,0.17525298988040477,0.040478380864765406,0.013339466421343146,0.0027598896044158236,0.0009199632014719411,0.08509659613615456,0.052897884084636616,0.014259429622815088,0.02437902483900644
BOMI2_05_ostmanpanel_011118KVrescan,49,0.5385018334206391,0.006809848088004191,0.04871660555264536,0.013619696176008382,0.11576741749607124,0.0,0.03300157150340492,0.022524882137244632,0.03509690937663698,0.0010476689366160294,0.001571503404924044,0.03247773703509691,0.12729177579884757,0.0020953378732320588,0.021477213200628602
BOMI2_05_ostmanpanel_011118KVrescan,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOMI2_05_ostmanpanel_011118KVrescan,51,0.07274826789838337,0.0013471901462663587,0.0032717474980754426,0.059468822170900694,0.19361046959199385,0.008275596612779062,0.03579676674364896,0.08140877598152425,0.014819091608929946,0.0032717474980754426,0.0011547344110854503,0.16204772902232487,0.12740569668976134,0.09565050038491148,0.1397228637413395
BOMI2_05_ostmanpanel_011118KVrescan,52,0.1295238095238095,0.02666666666666667,0.06285714285714286,0.08,0.1,0.02761904761904762,0.1438095238095238,0.02,0.009523809523809525,0.006666666666666667,0.03333333333333333,0.04285714285714286,0.047619047619047616,0.037142857142857144,0.23238095238095238
BOMI2_05_ostmanpanel_011118KVrescan,53,0.19792158715162966,0.000944733112895607,0.0014170996693434106,0.06471421823334908,0.26783183750590456,0.0,0.01086443079829948,0.027869626830420408,0.043930089749645726,0.0004723665564478035,0.0004723665564478035,0.08549834671705243,0.2786962683042041,0.0004723665564478035,0.01889466225791214
BOMI2_05_ostmanpanel_011118KVrescan,55,0.5462873674059788,0.0019286403085824494,0.014946962391513982,0.027483124397299902,0.18611378977820636,0.0024108003857280617,0.04966248794599807,0.009643201542912247,0.021215043394406944,0.00048216007714561236,0.00048216007714561236,0.033751205400192864,0.08968177434908389,0.0009643201542912247,0.014946962391513982
BOMI2_05_ostmanpanel_011118KVrescan,56,0.03894359892569382,0.06535362578334826,0.0026857654431512983,0.279319606087735,0.12264995523724262,0.05953446732318711,0.024171888988361683,0.14100268576544314,0.004923903312444047,0.020590868397493287,0.0,0.1423455684870188,0.03983885407341092,0.043419874664279316,0.01521933751119069
BOMI2_05_ostmanpanel_011118KVrescan,57,0.07267525035765379,0.0068669527896995704,0.008869814020028613,0.12103004291845494,0.2223175965665236,0.01888412017167382,0.1402002861230329,0.06494992846924177,0.010586552217453506,0.004577968526466381,0.002575107296137339,0.13991416309012875,0.11530758226037197,0.010300429184549357,0.06094420600858369
BOMI2_05_ostmanpanel_011118KVrescan,59,0.13542688910696762,0.07163886162904809,0.22080471050049066,0.03532875368007851,0.052011776251226695,0.005888125613346418,0.053974484789008834,0.20608439646712462,0.010794896957801767,0.019627085377821395,0.05691854759568204,0.03925417075564279,0.016683022571148183,0.02845927379784102,0.047105004906771344
BOMI2_05_ostmanpanel_011118KVrescan,60,0.05605381165919283,0.014013452914798207,0.002242152466367713,0.042600896860986545,0.09052690582959641,0.0014013452914798206,0.002522421524663677,0.13396860986547085,0.020179372197309416,0.014854260089686098,0.002802690582959641,0.26849775784753366,0.32286995515695066,0.011771300448430493,0.01569506726457399
BOMI2_05_ostmanpanel_011118KVrescan,62,0.11464497041420119,0.05473372781065089,0.24778106508875739,0.03328402366863906,0.05695266272189349,0.053994082840236685,0.41272189349112426,0.0007396449704142012,0.0,0.0014792899408284023,0.0029585798816568047,0.0007396449704142012,0.0,0.0022189349112426036,0.01775147928994083
BOMI2_05_ostmanpanel_011118KVrescan,63,0.1318359375,0.001953125,0.0029296875,0.55029296875,0.13671875,0.02392578125,0.04541015625,0.00146484375,0.00048828125,0.0,0.0,0.08740234375,0.0146484375,0.00048828125,0.00244140625
BOMI2_05_ostmanpanel_011118KVrescan,65,0.33906633906633904,0.0,0.0,0.08230958230958231,0.1160933660933661,0.0,0.0012285012285012285,0.05773955773955774,0.032555282555282554,0.0006142506142506142,0.0012285012285012285,0.21314496314496315,0.14496314496314497,0.002457002457002457,0.0085995085995086
BOMI2_05_ostmanpanel_011118KVrescan,66,0.03645097485165301,0.05368748233964397,0.0005651313930488839,0.25713478383724214,0.09607233681831026,0.06555524159367053,0.009889799378355468,0.1757558632382029,0.010737496467928794,0.0175190731845154,0.0005651313930488839,0.18423283413393615,0.03927663181689743,0.04662333992653292,0.00593387962701328
BOMI2_05_ostmanpanel_011118KVrescan,67,0.15377565982404692,0.013379765395894428,0.03867302052785924,0.009897360703812317,0.08669354838709678,0.0020161290322580645,0.01722873900293255,0.10978739002932551,0.08779325513196481,0.008614369501466275,0.022727272727272728,0.1462609970674487,0.20857771260997068,0.023643695014662756,0.07093108504398828
BOMI2_05_ostmanpanel_011118KVrescan,69,0.18953068592057762,0.011732851985559567,0.2879061371841155,0.026173285198555957,0.06588447653429604,0.005415162454873646,0.10108303249097472,0.15703971119133575,0.009025270758122744,0.009025270758122744,0.058664259927797835,0.007220216606498195,0.007220216606498195,0.01263537906137184,0.05144404332129964
BOMI2_05_ostmanpanel_011118KVrescan,70,0.13283674736188703,0.0031036623215394167,0.0,0.06890130353817504,0.18839230291744258,0.0006207324643078833,0.008069522036002483,0.1191806331471136,0.024208566108007448,0.004655493482309125,0.0,0.18373680943513346,0.23867163252638113,0.012104283054003724,0.015518311607697082
BOMI2_05_ostmanpanel_011118KVrescan,71,0.056245151280062064,0.0539177657098526,0.035686578743211794,0.012024825446082235,0.06594259115593483,0.009697439875872769,0.060512024825446084,0.2664856477889837,0.022498060512024826,0.1373157486423584,0.011636927851047323,0.05120248254460822,0.12179984484096198,0.03180760279286268,0.06322730799069046
BOMI2_05_ostmanpanel_011118KVrescan,75,0.09528714911151172,0.0051506567087303634,0.10043780582024209,0.01261910893638939,0.07983517898532062,0.003347926860674736,0.16919907288179242,0.06824620139067732,0.029873808910636106,0.0056657223796034,0.03064640741694566,0.05511202678341488,0.1079062580479011,0.01673963430337368,0.2199330414627865
BOMI2_05_ostmanpanel_011118KVrescan,76,0.24494117647058825,0.011529411764705882,0.0016470588235294118,0.05764705882352941,0.6174117647058823,0.00023529411764705883,0.008,0.01388235294117647,0.004705882352941176,0.0007058823529411765,0.0,0.005411764705882353,0.03058823529411765,0.00047058823529411766,0.002823529411764706
BOMI2_05_ostmanpanel_011118KVrescan,77,0.007535795026375283,0.007535795026375283,0.0,0.19517709118311982,0.42577241899020346,0.07611152976639035,0.0987189148455162,0.010550113036925395,0.0,0.0015071590052750565,0.0,0.058025621703089676,0.04747550866616428,0.04069329314242653,0.03089675960813866
BOMI2_05_ostmanpanel_011118KVrescan,78,0.00865426222414539,0.0017308524448290783,0.00043271311120726956,0.01730852444829078,0.0073561228905235825,0.0,0.00043271311120726956,0.12115967113803548,0.06793595845954133,0.018606663781912593,0.0012981393336218088,0.3245348334054522,0.31501514495889227,0.07572479446127217,0.0398096062310688
BOMI2_05_ostmanpanel_011118KVrescan,80,0.02247686205376818,0.0008814455707360071,0.00044072278536800354,0.015425297487880123,0.041427941824592335,0.0,0.005288673424416042,0.07007492287351257,0.010577346848832084,0.0035257822829440283,0.00044072278536800354,0.32921992066989864,0.3023358307624504,0.06698986337593654,0.13089466725429705
BOMI2_05_ostmanpanel_011118KVrescan,81,0.03452157598499062,0.0300187617260788,0.01801125703564728,0.00525328330206379,0.06153846153846154,0.00300187617260788,0.017636022514071294,0.374859287054409,0.04165103189493433,0.061163227016885556,0.020637898686679174,0.04465290806754221,0.19662288930581615,0.019136960600375234,0.07129455909943715
BOMI2_05_ostmanpanel_011118KVrescan,84,0.014167650531286895,0.004132231404958678,0.0070838252656434475,0.0743801652892562,0.0808736717827627,0.0590318772136954,0.20484061393152303,0.048996458087367176,0.0017709563164108619,0.007674144037780401,0.004132231404958678,0.0690672963400236,0.02715466351829988,0.15643447461629278,0.24025974025974026
BOMI2_05_ostmanpanel_011118KVrescan,85,0.1095927849139109,0.01147854605083356,0.15987974856518175,0.0073790653183930036,0.06012571740912818,0.004099480732440558,0.18584312653730528,0.02405028696365127,0.025690079256627495,0.006285870456408855,0.04974036622027876,0.01065864990434545,0.05875922383164799,0.007105766602896966,0.27931128723695
BOMI2_05_ostmanpanel_011118KVrescan,90,0.1542234332425068,0.005449591280653951,0.004359673024523161,0.04250681198910082,0.07411444141689373,0.0016348773841961854,0.010899182561307902,0.07574931880108991,0.03814713896457766,0.004359673024523161,0.0016348773841961854,0.2354223433242507,0.2501362397820163,0.033787465940054495,0.06757493188010899
BOMI2_05_ostmanpanel_011118KVrescan,91,0.043076923076923075,0.19230769230769232,0.0,0.06153846153846154,0.09230769230769231,0.038461538461538464,0.0,0.5215384615384615,0.004615384615384616,0.02,0.0,0.016923076923076923,0.009230769230769232,0.0,0.0
BOMI2_05_ostmanpanel_011118KVrescan,92,0.03562610229276896,0.0962962962962963,0.0345679012345679,0.00599647266313933,0.03562610229276896,0.004585537918871252,0.022574955908289243,0.0345679012345679,0.033156966490299825,0.04973544973544974,0.05114638447971781,0.026455026455026454,0.11851851851851852,0.11428571428571428,0.3368606701940035
BOMI2_05_ostmanpanel_011118KVrescan,93,0.10346248969497114,0.016488046166529265,0.05358615004122012,0.04286892003297609,0.09192085737840065,0.008656224237427864,0.16776586974443528,0.04987633965375103,0.011129431162407255,0.006595218466611707,0.004122011541632316,0.12778235779060182,0.13973619126133552,0.023495465787304205,0.15251442704039572
BOMI2_05_ostmanpanel_011118KVrescan,94,0.39804772234273317,0.016268980477223426,0.05314533622559653,0.0770065075921909,0.18872017353579176,0.07158351409978309,0.18546637744034708,0.0032537960954446853,0.0005422993492407809,0.0005422993492407809,0.0005422993492407809,0.0016268980477223427,0.0016268980477223427,0.0005422993492407809,0.0010845986984815619
BOMI2_05_ostmanpanel_011118KVrescan,95,0.00550314465408805,0.010220125786163521,0.0023584905660377358,0.0,0.0031446540880503146,0.0015723270440251573,0.0015723270440251573,0.40644654088050314,0.0110062893081761,0.040880503144654086,0.00550314465408805,0.1761006289308176,0.09040880503144653,0.09827044025157233,0.1470125786163522
BOMI2_05_ostmanpanel_011118KVrescan,97,0.3467741935483871,0.024193548387096774,0.07258064516129033,0.18548387096774194,0.18548387096774194,0.0,0.016129032258064516,0.04838709677419355,0.008064516129032258,0.0,0.0,0.03225806451612903,0.04838709677419355,0.008064516129032258,0.024193548387096774
BOMI2_05_ostmanpanel_011118KVrescan,98,0.1120162932790224,0.21452817379497624,0.025118805159538356,0.02308214528173795,0.015614392396469789,0.1425661914460285,0.02240325865580448,0.04073319755600815,0.014256619144602852,0.04276985743380855,0.008146639511201629,0.0726408689748812,0.027155465037338764,0.2090970807875085,0.02987101154107264
BOMI2_05_ostmanpanel_011118KVrescan,99,0.12307692307692308,0.2479120879120879,0.4123076923076923,0.009230769230769232,0.015384615384615385,0.013186813186813187,0.12923076923076923,0.003956043956043956,0.003076923076923077,0.006153846153846154,0.011868131868131869,0.0026373626373626374,0.00043956043956043956,0.004395604395604396,0.017142857142857144
BOMI2_05_ostmanpanel_011118KVrescan,103,0.06875543951261967,0.047577603713373946,0.12561647809689586,0.06788511749347259,0.07049608355091384,0.0557006092254134,0.16042935886277923,0.030461270670147953,0.005802146794313896,0.004641717435451117,0.004931824775166811,0.13577023498694518,0.13809109370467074,0.01943719176095155,0.06440382941688425
BOMI2_05_ostmanpanel_011118KVrescan,104,0.07227853680035258,0.027324812692816218,0.042309387395328336,0.11106214191273689,0.10224768620537682,0.16571176729836934,0.46936976641692374,0.0035257822829440283,0.0,0.00044072278536800354,0.0,0.0017628911414720142,0.0022036139268400176,0.0008814455707360071,0.0008814455707360071
BOMI2_05_ostmanpanel_011118KVrescan,105,0.0210727969348659,0.04693486590038314,0.020114942528735632,0.009578544061302681,0.018199233716475097,0.022030651340996167,0.044061302681992334,0.23084291187739464,0.01532567049808429,0.039272030651340994,0.005747126436781609,0.11398467432950192,0.05938697318007663,0.11206896551724138,0.2413793103448276
BOMI2_05_ostmanpanel_011118KVrescan,107,0.2545454545454545,0.01818181818181818,0.045454545454545456,0.08181818181818182,0.3,0.00909090909090909,0.10909090909090909,0.07272727272727272,0.01818181818181818,0.0,0.0,0.00909090909090909,0.045454545454545456,0.0,0.03636363636363636
BOMI2_05_ostmanpanel_011118KVrescan,108,0.014119601328903655,0.10963455149501661,0.008305647840531562,0.06395348837209303,0.029069767441860465,0.01744186046511628,0.023255813953488372,0.0681063122923588,0.019933554817275746,0.03156146179401993,0.0024916943521594683,0.3347176079734219,0.12624584717607973,0.09966777408637874,0.05149501661129568
BOMI2_05_ostmanpanel_011118KVrescan,109,0.05933852140077821,0.33073929961089493,0.35992217898832685,0.0019455252918287938,0.016536964980544747,0.027237354085603113,0.11186770428015565,0.03404669260700389,0.0009727626459143969,0.021400778210116732,0.006809338521400778,0.0019455252918287938,0.0,0.010700389105058366,0.016536964980544747
BOMI2_05_ostmanpanel_011118KVrescan,111,0.22758152173913043,0.08525815217391304,0.20142663043478262,0.06623641304347826,0.08254076086956522,0.036684782608695655,0.15489130434782608,0.010529891304347826,0.0016983695652173913,0.004755434782608696,0.00033967391304347825,0.0625,0.024796195652173912,0.021059782608695652,0.01970108695652174
BOMI2_05_ostmanpanel_011118KVrescan,112,0.21107456140350878,0.0,0.0027412280701754384,0.01425438596491228,0.5115131578947368,0.004934210526315789,0.05921052631578947,0.005482456140350877,0.010416666666666666,0.0,0.0005482456140350877,0.003289473684210526,0.14144736842105263,0.0005482456140350877,0.03453947368421053
BOMI2_05_ostmanpanel_011118KVrescan,113,0.027237354085603113,0.002269779507133593,0.0,0.3647859922178988,0.2850194552529183,0.011997405966277562,0.053501945525291826,0.017833981841763942,0.0025940337224383916,0.0048638132295719845,0.00032425421530479895,0.05642023346303502,0.08722438391699092,0.014915693904020753,0.07101167315175097
BOMI2_05_ostmanpanel_011118KVrescan,114,0.0060189165950128975,0.6371453138435081,0.04729148753224419,0.0008598452278589854,0.028374892519346516,0.03009458297506449,0.09630266552020636,0.07738607050730868,0.0,0.05073086844368014,0.004299226139294927,0.004299226139294927,0.0,0.012037833190025795,0.005159071367153913
BOMI2_05_ostmanpanel_011118KVrescan,115,0.011464304325169358,0.0020844189682126106,0.0010422094841063053,0.05263157894736842,0.02709744658676394,0.0036477331943720686,0.004168837936425221,0.11776967170401251,0.010943199583116207,0.003126628452318916,0.001563314226159458,0.5117248566961959,0.20427305888483585,0.02344971339239187,0.02501302761855133
BOMI2_05_ostmanpanel_011118KVrescan,116,0.0673076923076923,0.004807692307692308,0.0,0.0,0.21153846153846154,0.0,0.038461538461538464,0.49278846153846156,0.016826923076923076,0.0,0.0,0.12259615384615384,0.040865384615384616,0.0,0.004807692307692308
