glass,spot,PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-
BOMI1_2_ostmanpanel_1-ImageExport-02,105,0.0352941176,0.0522875817,0.0117647059,0.1450980392,0.2980392157,0.1032679739,0.1960784314,0.0575163399,0.0026143791,0,0.0013071895,0.0222222222,0.0444444444,0.0052287582,0.0248366013
BOMI1_2_ostmanpanel_1-ImageExport-02,106,0.3333333333,0,0,0.1666666667,0.5,0,0,0,0,0,0,0,0,0,0
BOMI1_2_ostmanpanel_1-ImageExport-02,107,0.0744125326,0.000435161,0.0034812881,0.0339425587,0.0844212359,0.0030461271,0.0317667537,0.1335944299,0.0818102698,0.001305483,0.0034812881,0.1640557006,0.318537859,0.0139251523,0.0517841601
BOMI1_2_ostmanpanel_1-ImageExport-02,108,0.1064833006,0,0.0003929273,0.1257367387,0.1536345776,0.0003929273,0.0011787819,0.0463654224,0.0392927308,0.0003929273,0.0003929273,0.2416502947,0.2813359528,0.0011787819,0.0015717092
BOMI1_2_ostmanpanel_1-ImageExport-02,109,0.5428678398,0,0.0033695245,0.026207413,0.0599026582,0,0.0007487832,0.0692624485,0.1018345189,0,0.0003743916,0.092100337,0.1010857357,0.0014975665,0.0007487832
BOMI1_2_ostmanpanel_1-ImageExport-02,110,0.5489382475,0.0785940932,0.0292897242,0.0085428362,0.0034171345,0.0007322431,0,0.1300951916,0.1017817916,0.0180619966,0.0087869173,0.0532096656,0.0168415914,0.0007322431,0.0009763241
BOMI1_2_ostmanpanel_1-ImageExport-02,111,0.0089858793,0.0025673941,0,0.2336328626,0.1797175866,0.0128369705,0.0102695764,0.0397946085,0.0115532734,0,0,0.2323491656,0.2528883184,0.0102695764,0.0051347882
BOMI1_2_ostmanpanel_1-ImageExport-02,112,0.0247592847,0.0233837689,0.0034387895,0.2599724897,0.1052269601,0.2324621733,0.0818431912,0.1004126547,0.0027510316,0.007565337,0.0013755158,0.0735900963,0.0096286107,0.0522696011,0.0213204952
BOMI1_2_ostmanpanel_1-ImageExport-02,113,0.1747005551,0.0052585451,0.046450482,0.0043821209,0.1288343558,0.0005842828,0.1744084137,0.0330119778,0.0686532282,0.0040899796,0.0233713117,0.036809816,0.1133508618,0.001460707,0.1846333625
BOMI1_2_ostmanpanel_1-ImageExport-02,114,0.0197309417,0.1565022422,0.1210762332,0.0094170404,0.0269058296,0.1174887892,0.198206278,0.0125560538,0.0098654709,0.0614349776,0.0349775785,0.0085201794,0.0295964126,0.0739910314,0.1197309417
BOMI1_2_ostmanpanel_1-ImageExport-02,115,0.1719600726,0.0199637024,0.0707803993,0.030399274,0.2050816697,0.0136116152,0.3806715064,0.0290381125,0.0054446461,0.0049909256,0.0049909256,0.0040834846,0.0204174229,0,0.0385662432
BOMI1_2_ostmanpanel_1-ImageExport-02,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_2_ostmanpanel_1-ImageExport-02,117,0.0539517274,0.0104117369,0.0052058684,0.0350212967,0.0672030289,0.0194036914,0.0463795551,0.0714623758,0.0586843351,0.0066256507,0.0123047799,0.2039753904,0.2423095125,0.0539517274,0.1131093232
BOMI1_2_ostmanpanel_1-ImageExport-02,118,0.1173674589,0.0003656307,0.0007312614,0.1893967093,0.2340036563,0.007678245,0.0142595978,0.0489945155,0.0244972578,0.0003656307,0,0.2018281536,0.1521023766,0.0032906764,0.00511883
BOMI1_2_ostmanpanel_1-ImageExport-02,119,0.2705479452,0.0009784736,0.0004892368,0.0499021526,0.2054794521,0.0009784736,0.0044031311,0.0503913894,0.0753424658,0,0,0.0983365949,0.2392367906,0.0009784736,0.0029354207
BOMI1_2_ostmanpanel_1-ImageExport-02,120,0.5950487893,0.0464401879,0.0366823274,0.013552584,0.0395735454,0.0007228045,0.0025298157,0.0513191182,0.1136610047,0.0037947235,0.0032526202,0.0377665342,0.0522226238,0.0010842067,0.0023491146
BOMI1_3_ostmanpanel_1-ImageExport-03,1,0.0628272251,0.0447039871,0.0036246476,0.0986709625,0.0942408377,0.0261780105,0.0108739428,0.1469995973,0.060813532,0.0173177608,0.0012082159,0.14619412,0.2557390254,0.0229561015,0.0076520338
BOMI1_3_ostmanpanel_1-ImageExport-03,2,0.0625,0.1228632479,0.4743589744,0.0016025641,0.0016025641,0.0170940171,0.0614316239,0.0096153846,0.0117521368,0.0491452991,0.1308760684,0.0010683761,0.000534188,0.0053418803,0.0502136752
BOMI1_3_ostmanpanel_1-ImageExport-03,3,0.2488928255,0.0279007972,0.1802480071,0.0128432241,0.0075287865,0.0110717449,0.0296722764,0.0602302923,0.1558901683,0.0323294951,0.0925597874,0.0372010629,0.0221434898,0.0341009743,0.0473870682
BOMI1_3_ostmanpanel_1-ImageExport-03,4,0.0369442705,0.0313087038,0.131496556,0.0150281778,0.0075140889,0.0388227927,0.1759549155,0.0644959299,0.0250469631,0.0400751409,0.0945522855,0.0281778334,0.0175328741,0.0563556669,0.2366938009
BOMI1_3_ostmanpanel_1-ImageExport-03,5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0
BOMI1_3_ostmanpanel_1-ImageExport-03,6,0.2118927973,0,0.0008375209,0.067839196,0.0904522613,0.0008375209,0.0025125628,0.1649916248,0.0443886097,0.0008375209,0.0016750419,0.3098827471,0.0963149079,0.0067001675,0.0008375209
BOMI1_3_ostmanpanel_1-ImageExport-03,7,0.0026819923,0.0007662835,0,0.1689655172,0.0272030651,0.0291187739,0.008045977,0.069348659,0.0011494253,0,0,0.4850574713,0.1222222222,0.061302682,0.024137931
BOMI1_3_ostmanpanel_1-ImageExport-03,8,0.333683106,0.0112801679,0.0674186779,0.0272822665,0.0766002099,0.0435466946,0.1873032529,0.055089192,0.0726652676,0.0041972718,0.0112801679,0.0327911857,0.0309548793,0.0107555089,0.0351521511
BOMI1_3_ostmanpanel_1-ImageExport-03,9,0.3540482955,0.0007102273,0.0003551136,0.0365767045,0.36328125,0.0003551136,0.0223721591,0.0294744318,0.0561079545,0,0.0003551136,0.0170454545,0.1022727273,0.0010653409,0.0159801136
BOMI1_3_ostmanpanel_1-ImageExport-03,10,0.0442890443,0.0834498834,0.0396270396,0.1062937063,0.0540792541,0.041025641,0.0801864802,0.1738927739,0.0167832168,0.0191142191,0.0102564103,0.2181818182,0.0512820513,0.0228438228,0.0386946387
BOMI1_3_ostmanpanel_1-ImageExport-03,11,0.0733944954,0.0996068152,0.4823066841,0.0091743119,0.0131061599,0.0144167759,0.0812581913,0.0157273919,0.0327653997,0.0209698558,0.0956749672,0.005242464,0.0091743119,0.003931848,0.0432503277
BOMI1_3_ostmanpanel_1-ImageExport-03,12,0.1962699822,0.0217584369,0.1873889876,0.0062166963,0.0088809947,0.0128774423,0.035079929,0.0390763766,0.1123445826,0.0115452931,0.1332149201,0.0510657194,0.0643872114,0.0315275311,0.088365897
BOMI1_3_ostmanpanel_1-ImageExport-03,13,0.0109489051,0.003649635,0.0109489051,0.0145985401,0.0109489051,0.0072992701,0.0218978102,0.4744525547,0.0218978102,0.0109489051,0,0.2591240876,0.0766423358,0.0437956204,0.0328467153
BOMI1_3_ostmanpanel_1-ImageExport-03,14,,,,,,,,,,,,,,,
BOMI1_3_ostmanpanel_1-ImageExport-03,15,0.1396540679,0.0038436899,0.0038436899,0.0576553491,0.0960922486,0.0083279949,0.0083279949,0.0992953235,0.0409993594,0.00128123,0.00128123,0.2741832159,0.2389493914,0.0185778347,0.0076873799
BOMI1_3_ostmanpanel_1-ImageExport-03,16,0.0101180438,0,0,0.0109612142,0.0286677909,0,0,0.0944350759,0.018549747,0,0,0.1930860034,0.5784148398,0.0151770658,0.0505902192
BOMI1_3_ostmanpanel_1-ImageExport-03,17,0.2516129032,0.0222222222,0.0602150538,0.0243727599,0.0896057348,0.0344086022,0.2702508961,0.0200716846,0.1189964158,0.0028673835,0.0021505376,0.0193548387,0.0537634409,0.0043010753,0.0258064516
BOMI1_3_ostmanpanel_1-ImageExport-03,18,0.0252173913,0,0,0.2469565217,0.3704347826,0.0069565217,0.0408695652,0.067826087,0.0165217391,0,0,0.0808695652,0.1356521739,0.0017391304,0.0069565217
BOMI1_3_ostmanpanel_1-ImageExport-03,19,0.1178509532,0.0433275563,0.2720970537,0.0121317158,0.0797227036,0.0173310225,0.2443674177,0.0121317158,0.020797227,0.0103986135,0.0693240901,0,0.0225303293,0,0.0779896014
BOMI1_3_ostmanpanel_1-ImageExport-03,20,0.0308864822,0.2751704773,0.1712795828,0.0232651424,0.0100280786,0.1091054954,0.2286401925,0.0356999599,0.0088247092,0.0272763738,0.0160449258,0.0032089852,0.0024067389,0.0152426795,0.0429201765
BOMI1_3_ostmanpanel_1-ImageExport-03,21,0.0247619048,0.0219047619,0.000952381,0.159047619,0.06,0.0504761905,0.0514285714,0.1980952381,0.0104761905,0.0314285714,0.000952381,0.2314285714,0.0761904762,0.0485714286,0.0342857143
BOMI1_3_ostmanpanel_1-ImageExport-03,22,0.0768005099,0.1096239643,0.2887189293,0.0003186743,0.0015933716,0.0076481836,0.0806246017,0.0015933716,0.0331421287,0.086042065,0.1924792862,0.0012746973,0.0025493945,0.0251752709,0.0924155513
BOMI1_3_ostmanpanel_1-ImageExport-03,23,0.0552004648,0.001162115,0.001162115,0.0752469494,0.1708309123,0.0151074956,0.0339918652,0.0273097037,0.0206275421,0.0008715863,0.0008715863,0.2234166182,0.2719349216,0.0517141197,0.0505520046
BOMI1_3_ostmanpanel_1-ImageExport-03,24,0.1783898305,0.0046610169,0.0046610169,0.2118644068,0.1991525424,0.006779661,0.0381355932,0.1194915254,0.0203389831,0.0012711864,0.0004237288,0.1305084746,0.0766949153,0.0012711864,0.0063559322
BOMI1_3_ostmanpanel_1-ImageExport-03,25,0.1086474501,0,0,0.2328159645,0.2671840355,0,0.0088691796,0.0864745011,0.0321507761,0,0,0.1019955654,0.1596452328,0,0.0022172949
BOMI1_3_ostmanpanel_1-ImageExport-03,26,0.2190064795,0.0323974082,0.0211663067,0.181425486,0.2583153348,0.0825053996,0.1291576674,0.0220302376,0.0103671706,0.0012958963,0,0.0138228942,0.0228941685,0.0012958963,0.0043196544
BOMI1_3_ostmanpanel_1-ImageExport-03,27,0.0545182972,0.000746826,0,0.2509335325,0.3838685586,0.0216579537,0.0448095594,0.0425690814,0.0067214339,0,0,0.067961165,0.0941000747,0.0037341299,0.0283793876
BOMI1_3_ostmanpanel_1-ImageExport-03,28,0.1670761671,0.0171990172,0.3022113022,0.0221130221,0.1277641278,0.0073710074,0.1425061425,0.0245700246,0.0540540541,0.0049140049,0.0712530713,0.0073710074,0.0171990172,0.0049140049,0.0294840295
BOMI1_3_ostmanpanel_1-ImageExport-03,29,0.0478815019,0.250430589,0.2218394764,0.0075783672,0.0075783672,0.1095418533,0.199448846,0.0206682742,0.0082673097,0.0227351016,0.0444367895,0.0017223562,0.0003444712,0.0086117809,0.0489149156
BOMI1_3_ostmanpanel_1-ImageExport-03,30,0.0156774916,0.0145576708,0.0037327361,0.1955953714,0.0750279955,0.1097424412,0.2889137738,0.0664427025,0.008585293,0.0029861889,0,0.1369914147,0.0455393804,0.0093318402,0.0268756999
BOMI1_3_ostmanpanel_1-ImageExport-03,31,0.0283177346,0.1903047756,0.3837293017,0.0002399808,0.0014398848,0.0105591553,0.055675546,0.0093592513,0.0134389249,0.0571154308,0.1538276938,0.0031197504,0.0069594432,0.0112790977,0.0746340293
BOMI1_3_ostmanpanel_1-ImageExport-03,32,0.1398399289,0.0011116052,0.0028901734,0.0413517119,0.1665184526,0.0024455313,0.0311249444,0.0366829702,0.0489106269,0.0006669631,0.0017785683,0.1751889729,0.3065807025,0.0133392619,0.0315695865
BOMI1_3_ostmanpanel_1-ImageExport-03,33,0.2778429074,0.0293083236,0.0789370848,0.0246189918,0.0472840953,0.0121141071,0.0601797577,0.2157092614,0.0859710825,0.0097694412,0.0214927706,0.0629152013,0.0320437671,0.0117233294,0.0300898789
BOMI1_3_ostmanpanel_1-ImageExport-03,34,0.1448818898,0.0157480315,0.0015748031,0.0527559055,0.131496063,0.0070866142,0.0086614173,0.1669291339,0.0598425197,0.011023622,0.0007874016,0.1377952756,0.2496062992,0.0078740157,0.0039370079
BOMI1_3_ostmanpanel_1-ImageExport-03,35,0.458781362,0.0148489503,0.1904761905,0.031233999,0.1059907834,0.0158730159,0.1571940604,0.0030721966,0.0061443932,0,0.0035842294,0.0005120328,0.0040962622,0,0.0081925243
BOMI1_3_ostmanpanel_1-ImageExport-03,36,0.3882224646,0.0338058888,0.2878953108,0.0556161396,0.0501635769,0.0174482007,0.0970556161,0.0098146129,0.0229007634,0.0021810251,0.0130861505,0.0054525627,0.0032715376,0,0.0130861505
BOMI1_3_ostmanpanel_1-ImageExport-03,37,0.520419426,0.0016556291,0.0270419426,0.0165562914,0.1357615894,0.0055187638,0.0336644592,0.03200883,0.0965783664,0,0.0049668874,0.0209713024,0.0877483444,0,0.0171081678
BOMI1_3_ostmanpanel_1-ImageExport-03,38,0.201760325,0.0236966825,0.0176032498,0.0737982397,0.1916046039,0.0934326337,0.2654028436,0.019634394,0.0101557211,0.0020311442,0,0.0250507786,0.0331753555,0.0088016249,0.0338524035
BOMI1_3_ostmanpanel_1-ImageExport-03,39,0.0035688794,0.0528194147,0.2483940043,0.0192719486,0.0206995004,0.0371163455,0.5324768023,0.0021413276,0.0007137759,0.0028551035,0.0107066381,0.0049964311,0.0021413276,0.0078515346,0.0542469665
BOMI1_3_ostmanpanel_1-ImageExport-03,40,0.063020214,0.0975029727,0.2342449465,0.0095124851,0.0214030916,0.0154577883,0.0903686088,0.0642092747,0.0428061831,0.0546967895,0.0891795482,0.0178359096,0.0380499405,0.0321046373,0.12960761
BOMI1_3_ostmanpanel_1-ImageExport-03,41,0.0109763143,0.1074523397,0.1750433276,0.0213749278,0.0612362796,0.1132293472,0.410745234,0.0034662045,0.0005777008,0.0034662045,0.013864818,0.0051993068,0.0011554015,0.0167533218,0.0554592721
BOMI1_3_ostmanpanel_1-ImageExport-03,42,0.1273458445,0.0585344057,0.1331546023,0.0268096515,0.0415549598,0.0277033065,0.2064343164,0.0527256479,0.0254691689,0.0142984808,0.0227882038,0.082663092,0.0527256479,0.0437890974,0.0840035746
BOMI1_3_ostmanpanel_1-ImageExport-03,43,,,,,,,,,,,,,,,
BOMI1_3_ostmanpanel_1-ImageExport-03,44,0.0990469707,0.0030633084,0.0040844112,0.0551395507,0.1460176991,0.0071477195,0.0234853642,0.1078965283,0.0527569775,0.0006807352,0.0013614704,0.1381892444,0.335262083,0.0081688223,0.017699115
BOMI1_3_ostmanpanel_1-ImageExport-03,45,0.1306532663,0.0010050251,0,0.4070351759,0.3125628141,0.0140703518,0.0060301508,0.0371859296,0.0180904523,0,0,0.0281407035,0.0442211055,0,0.0010050251
BOMI1_3_ostmanpanel_1-ImageExport-03,46,0.5477941176,0.0031512605,0.012605042,0.0141806723,0.1207983193,0,0.0178571429,0.0756302521,0.1339285714,0.0010504202,0.0036764706,0.0094537815,0.0504201681,0,0.0094537815
BOMI1_3_ostmanpanel_1-ImageExport-03,47,0.0451263538,0.0162454874,0.0108303249,0.0288808664,0.0758122744,0.0577617329,0.4115523466,0.0324909747,0.0054151625,0.0036101083,0,0.0252707581,0.0631768953,0.023465704,0.2003610108
BOMI1_3_ostmanpanel_1-ImageExport-03,48,0.0086880973,0.0981754996,0.2615117289,0.009556907,0.0086880973,0.0686359687,0.4752389227,0,0,0.0026064292,0.0147697654,0.0008688097,0,0.0026064292,0.0486533449
BOMI1_3_ostmanpanel_1-ImageExport-03,49,0.0124320124,0.2206682207,0.2105672106,0.0015540016,0.0023310023,0.0256410256,0.0520590521,0.0691530692,0.0264180264,0.0893550894,0.1048951049,0.0202020202,0.0155400155,0.0613830614,0.0878010878
BOMI1_3_ostmanpanel_1-ImageExport-03,50,0.0071237756,0.0276046305,0.0988423865,0.0026714159,0.0552092609,0.0667853963,0.7248441674,0,0,0,0,0,0,0.0044523598,0.0124666073
BOMI1_3_ostmanpanel_1-ImageExport-03,51,0.0704663212,0.0601036269,0.1730569948,0.0248704663,0.0155440415,0.0487046632,0.2932642487,0.029015544,0.0186528497,0.021761658,0.0383419689,0.021761658,0.0134715026,0.067357513,0.103626943
BOMI1_3_ostmanpanel_1-ImageExport-03,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BOMI1_3_ostmanpanel_1-ImageExport-03,53,0.1566878981,0,0.0025477707,0.0577494692,0.1889596603,0.0059447983,0.0280254777,0.0806794055,0.1023354565,0,0.0008492569,0.0997876858,0.2356687898,0.0055201699,0.0352441614
BOMI1_3_ostmanpanel_1-ImageExport-03,54,0.0897250362,0,0,0.4500723589,0.1172214182,0.0405209841,0.010130246,0.1273516643,0.024602026,0,0,0.0955137482,0.0405209841,0.004341534,0
BOMI1_3_ostmanpanel_1-ImageExport-03,55,0.2232704403,0.008254717,0.0074685535,0.0566037736,0.0990566038,0.0043238994,0.0035377358,0.0738993711,0.1733490566,0.0058962264,0.001572327,0.0911949686,0.2448899371,0.0031446541,0.0035377358
BOMI1_3_ostmanpanel_1-ImageExport-03,56,0.0443037975,0.1835443038,0.1139240506,0,0,0.0569620253,0.0253164557,0.0126582278,0.0126582278,0.1835443038,0.0253164557,0.0443037975,0.0253164557,0.1329113924,0.1392405063
BOMI1_3_ostmanpanel_1-ImageExport-03,57,0.0057388809,0,0,0.0224772836,0.2204686753,0.0081300813,0.2663797226,0.0086083214,0.0004782401,0.0004782401,0,0.0263032042,0.1640363462,0.0172166428,0.2596843615
BOMI1_3_ostmanpanel_1-ImageExport-03,58,0.0815528921,0.1159458051,0.1047420532,0.0458572173,0.0672225117,0.1175091193,0.255601876,0.0513288171,0.0192808755,0.014069828,0.018238666,0.0130276186,0.0158936946,0.0169359041,0.0627931214
BOMI1_3_ostmanpanel_1-ImageExport-03,59,0.0252690688,0,0.0018717829,0.0126345344,0.0173139916,0,0,0.4253626579,0.0683200749,0.0018717829,0.0004679457,0.2306972391,0.214319139,0.0004679457,0.0014038372
BOMI1_3_ostmanpanel_1-ImageExport-03,60,0.2199170124,0.260373444,0.1348547718,0.0269709544,0.0248962656,0.0477178423,0.0705394191,0.0809128631,0.010373444,0.0062240664,0.0082987552,0.0809128631,0.0124481328,0.0031120332,0.0124481328
BOMI1_3_ostmanpanel_1-ImageExport-03,61,0.0264900662,0.0463576159,0.0066225166,0.0198675497,0,0.0331125828,0.0132450331,0.4437086093,0,0.119205298,0,0.1986754967,0.0264900662,0.0463576159,0.0198675497
BOMI1_3_ostmanpanel_1-ImageExport-03,62,0.6387536514,0.0048685492,0.0107108082,0.0009737098,0.0126582278,0,0.0029211295,0.040895813,0.2492697176,0.0009737098,0.0029211295,0.005842259,0.029211295,0,0
BOMI1_3_ostmanpanel_1-ImageExport-03,63,0.2423076923,0,0,0.0128205128,0.0474358974,0,0,0.1948717949,0.2705128205,0,0,0.0756410256,0.1564102564,0,0
BOMI1_3_ostmanpanel_1-ImageExport-03,64,0.1462184874,0.0084033613,0.0058823529,0.1478991597,0.2344537815,0.0033613445,0.0109243697,0.0386554622,0.0663865546,0,0,0.1075630252,0.2218487395,0.0025210084,0.0058823529
BOMI1_3_ostmanpanel_1-ImageExport-03,65,,,,,,,,,,,,,,,
BOMI1_3_ostmanpanel_1-ImageExport-03,66,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
BOMI1_3_ostmanpanel_1-ImageExport-03,67,0.0452300093,0.125964804,0.2831120716,0.0106514356,0.0123494906,0.0686940414,0.1940413708,0.0277863538,0.019296079,0.0152824946,0.0771843161,0.0020067922,0.0078728002,0.0108058043,0.0997221365
BOMI1_3_ostmanpanel_1-ImageExport-03,68,0.0937062937,0.0055944056,0.0083916084,0.013986014,0.0321678322,0.0055944056,0.0013986014,0.3286713287,0.1664335664,0.013986014,0.006993007,0.1986013986,0.1034965035,0.0167832168,0.0041958042
BOMI1_3_ostmanpanel_1-ImageExport-03,69,0.1545352744,0.1478163494,0.1478163494,0.0884658455,0.045912654,0.0358342665,0.1119820829,0.1724524076,0.0078387458,0.0022396417,0,0.0795072788,0.0033594625,0.0011198208,0.0011198208
BOMI1_3_ostmanpanel_1-ImageExport-03,70,0.0673076923,0.125,0.1442307692,0,0.0096153846,0.0480769231,0.0480769231,0.3076923077,0,0.0480769231,0,0.0480769231,0,0.0576923077,0.0961538462
BOMI1_3_ostmanpanel_1-ImageExport-03,71,0.2029795158,0.0074487896,0.0037243948,0.0018621974,0,0,0,0.5065176909,0.1154562384,0.0018621974,0,0.1229050279,0.0372439479,0,0
BOMI1_3_ostmanpanel_1-ImageExport-03,72,0.2653172867,0.0054704595,0.0202407002,0.0082056893,0.0027352298,0.000547046,0.000547046,0.1750547046,0.3369803063,0.0043763676,0.0202407002,0.0590809628,0.0891684902,0,0.0120350109
BOMI1_3_ostmanpanel_1-ImageExport-03,73,0.1355838406,0.0426120642,0.0448256779,0.0293303818,0.0614277809,0.0420586608,0.0702822357,0.0879911455,0.1272827892,0.0265633647,0.0271167681,0.0403984505,0.1649142225,0.0232429441,0.0763696735
BOMI1_3_ostmanpanel_1-ImageExport-03,74,0.043,0.007,0.011,0.036,0.033,0.085,0.267,0.032,0.009,0.002,0.004,0.077,0.049,0.138,0.207
BOMI1_3_ostmanpanel_1-ImageExport-03,75,0.3985307622,0.0192837466,0.0275482094,0.0348943985,0.2240587695,0.0036730946,0.0789715335,0.0422405877,0.0523415978,0.0018365473,0.0027548209,0.0376492195,0.0587695133,0.0055096419,0.0119375574
BOMI1_3_ostmanpanel_1-ImageExport-03,76,0.1276595745,0.0546099291,0.065248227,0.0319148936,0.0567375887,0.0304964539,0.2219858156,0.0609929078,0.0368794326,0.0184397163,0.0127659574,0.0382978723,0.0560283688,0.0425531915,0.1453900709
BOMI1_3_ostmanpanel_1-ImageExport-03,77,0.1733944954,0.004587156,0.0018348624,0.0775229358,0.3834862385,0.0091743119,0.0766055046,0.0389908257,0.026146789,0.0009174312,0,0.0550458716,0.1188073394,0.0036697248,0.0298165138
BOMI1_3_ostmanpanel_1-ImageExport-03,78,0.1141522029,0.4205607477,0.1875834446,0.0046728972,0.0120160214,0.0140186916,0.0153538051,0.0887850467,0.0347129506,0.0627503338,0.0280373832,0.0020026702,0.0106809079,0.0020026702,0.002670227
BOMI1_3_ostmanpanel_1-ImageExport-03,79,0.2646180111,0.034997866,0.0064020487,0.1229193342,0.1421254802,0.0674349125,0.0443875373,0.0285958173,0.0452411438,0.0008536065,0,0.0960307298,0.1259069569,0.0132309006,0.0072556551
BOMI1_3_ostmanpanel_1-ImageExport-03,80,0.1780383795,0.0010660981,0,0.0053304904,0.0053304904,0,0,0.197228145,0.3742004264,0,0,0.0831556503,0.1556503198,0,0
BOMI1_3_ostmanpanel_1-ImageExport-03,81,0.3465116279,0.0034883721,0.0162790698,0.0058139535,0.0087209302,0,0.0011627907,0.1680232558,0.3656976744,0.0029069767,0.0156976744,0.0197674419,0.0436046512,0,0.0023255814
BOMI1_3_ostmanpanel_1-ImageExport-03,82,0.1989247312,0.0258064516,0.0494623656,0.0494623656,0.0623655914,0.0129032258,0.0311827957,0.1075268817,0.2440860215,0.0075268817,0.0193548387,0.0290322581,0.1344086022,0.0064516129,0.0215053763
BOMI1_3_ostmanpanel_1-ImageExport-03,83,0.0156787763,0.0684512428,0.0260038241,0.0298279159,0.0336520076,0.2225621415,0.4577437859,0.0114722753,0.0003824092,0.0053537285,0.0011472275,0.0126195029,0.0137667304,0.0397705545,0.0615678776
BOMI1_3_ostmanpanel_1-ImageExport-03,84,0.2137279079,0.106863954,0.3510069873,0.0012330456,0.0250719277,0.0287710645,0.2194821208,0.0004110152,0.0086313194,0.0012330456,0.0242498972,0,0.0004110152,0.0008220304,0.0180846691
BOMI1_3_ostmanpanel_1-ImageExport-03,85,0.1113689095,0.0446635731,0.087587007,0.0226218097,0.0881670534,0.0232018561,0.1954756381,0.0504640371,0.0423433875,0.0098607889,0.0348027842,0.038863109,0.0643851508,0.0220417633,0.1641531323
BOMI1_3_ostmanpanel_1-ImageExport-03,86,0.1276371308,0.0042194093,0,0.138185654,0.0696202532,0,0.0021097046,0.2246835443,0.0485232068,0.0021097046,0,0.2383966245,0.1424050633,0.0010548523,0.0010548523
BOMI1_3_ostmanpanel_1-ImageExport-03,87,0.0687554395,0.5082680592,0.1601392515,0.001740644,0.0087032202,0.0156657963,0.0330722367,0.0295909487,0.0095735422,0.0879025239,0.0670147955,0.000870322,0.0034812881,0.001740644,0.0034812881
BOMI1_3_ostmanpanel_1-ImageExport-03,88,0.1064701065,0.0335790336,0.0245700246,0.1433251433,0.171990172,0.1670761671,0.2588042588,0.0188370188,0.0057330057,0,0,0.0245700246,0.0212940213,0.0057330057,0.018018018
BOMI1_3_ostmanpanel_1-ImageExport-03,89,0.0465227818,0,0,0.0191846523,0.0268585132,0,0,0.193764988,0.1841726619,0.0033573141,0,0.1889688249,0.3366906475,0,0.0004796163
BOMI1_3_ostmanpanel_1-ImageExport-03,90,0.1107366394,0.008184882,0.0245546461,0.0014443909,0.0024073182,0,0.0004814636,0.2826191623,0.252768416,0.0438131921,0.0804044295,0.0991815118,0.0611458835,0.0139624458,0.0182956187
BOMI1_3_ostmanpanel_1-ImageExport-03,91,0.0177514793,0.2189349112,0.0473372781,0,0.0887573964,0.0473372781,0.0532544379,0.0650887574,0.0473372781,0.2130177515,0.0828402367,0.0059171598,0.0473372781,0.0295857988,0.0355029586
BOMI1_3_ostmanpanel_1-ImageExport-03,92,0.0663236135,0.0034305317,0.004002287,0.180102916,0.2132647227,0.0263007433,0.0840480274,0.0325900515,0.0228702115,0,0,0.140651801,0.1600914808,0.0125786164,0.0537449971
BOMI1_3_ostmanpanel_1-ImageExport-03,93,0.1590810577,0.0619852622,0.3159947984,0.003467707,0.018638925,0.015171218,0.414390984,0.0004334634,0.0017338535,0,0.0056350238,0,0.0004334634,0.0004334634,0.0026007802
BOMI1_3_ostmanpanel_1-ImageExport-03,94,0.0518010292,0.110806175,0.1399656947,0.045626072,0.0662092624,0.1324185249,0.2675814751,0.0102915952,0.0075471698,0.0085763293,0.0051457976,0.0518010292,0.0325900515,0.0288164666,0.0408233276
BOMI1_3_ostmanpanel_1-ImageExport-03,95,0.3936507937,0.0031746032,0,0.126984127,0.3333333333,0.0285714286,0.0253968254,0.0158730159,0.0095238095,0,0,0.019047619,0.0349206349,0.0031746032,0.0063492063
BOMI1_3_ostmanpanel_1-ImageExport-03,96,0.0719204285,0.026013772,0.0183626626,0.0527926549,0.0405508799,0.0298393267,0.0313695486,0.2410099464,0.0351951033,0.0313695486,0.0114766641,0.2035195103,0.1231828615,0.0451415455,0.0382555471
BOMI1_3_ostmanpanel_1-ImageExport-03,97,0.1387587822,0,0.0005854801,0.0819672131,0.1012880562,0,0,0.0919203747,0.0960187354,0,0,0.2827868852,0.2055035129,0,0.0011709602
